ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3007,"","Oh, was that the last one? Good work. Your skills
have improved in leaps and bounds.","喔，剛才的是最後一個了吧。辛苦了。
你啊，好像又變得更厲害了啊。","","오, 지금 녀석이 마지막인가. 수고했다.
너도 실력이 더욱 올라간 모양이군","Oh, war das der Letzte? Gute Arbeit. Deine
Fähigkeiten haben sich ja rasant verbessert."
2,3007,"","How have you been these days? Busy as usual?","所以，最近過的如何？
還是跟往常一樣很忙嗎？","","그래서 요즘은 어떤가?
여전히 바쁘게 지내는가?","Wie geht es dir in letzter Zeit? Viel zu tun,
wie immer?"
3,3007,"","Just like before, I've been running all over the
city with Date and my other officers.","我這還是一樣啊。
跟伊達這些下屬一起，在都內到處跑啊。","","이쪽은 여전하지.
다테 및 부하들과 도쿄의 이곳저곳을 뛰어다고 있어","Ich bin immer noch in der ganzen Stadt unterwegs,
mit Date und meinen anderen Polizisten."
4,3007,"","It's hard work, but it's not all bad. I get to see
my officers develop.","雖然很辛苦，但不完全是件壞事啊。
也能夠親眼見到下屬們的成長。","","고되지만 뭐든 나쁜 일만 있는 건 아니라네.
부하들의 성장을 엿볼 수도 있고 말일세","Die Arbeit ist anstrengend, aber hat auch ihr
Gutes. Ich kann mit ansehen, wie meine Polizisten
sich steigern."
5,3007,"","Even in all the chaos, they're giving everything
they've got, without a word of complaint. They're
so reliable, every last one of them.","就算是在如此混亂的狀況下，下屬們
從不會抱怨示弱，很努力的工作啊。
……不論是哪一位，都非常的可靠呢。","","이런 혼란한 상황에서도 부하들은
나약한 소리도 안 하고 열심히 일해준다네.
……이놈이나 저놈이나 믿음직할 따름이지","Trotz des ganzen Chaos geben sie alles, ohne je zu
murren. Sie sind so zuverlässig, bis auf den
letzten Mann."
6,3007,"","Date's still young, but you won't find anyone more
dependable. She can more than hold her own against
the other officers.","其中伊達也還很年輕，但也變得越來越可靠了。
而且氣勢上更不輸給其他下屬呢。","","그중에서도 다테는 아직 젊지만 꽤나 의지가 된다네.
마음은 다른 부하들에게 뒤지지 않거니와 그 이상이지","Date ist noch jung, aber du wirst niemanden
finden, der verlässlicher wäre. Sie ist den
anderen Polizisten mehr als nur ebenbürtig."
7,3007,"","I've even started thinking about retiring.","……我也，正在思考要不要引退了。","","……난 은퇴에 대해 생각하게 된다네","Ich denke sogar schon an meinen Ruhestand."
8,2020,"","You can't retire!
We should team up for your grand finale.
There's still so much I want to ask you.","又吉刑警，不要辭職啊！
在您引退之前，想跟又吉刑警搭檔處理大案
想從又吉刑警那裡聽到更多不一樣的事情","","마타요시 형사님, 그만두지 마세요!
은퇴 전에 마타요시 형사님과 큰 사건에서 콤비를 짜고 싶어요
마타요시 형사님한테서 더 많은 얘기를 듣고 싶었어요","Sie können nicht in Rente gehen!
Wir sollten uns für Ihr großes Finale zusammentun.
Ich will Sie noch so vieles fragen."
9,3007,"","Police officers have something called ""mandatory
retirement."" It's not as if I have a choice.","喂喂，警察可是有“退休”的啊。
年齡一到，也無法不辭職的吧？","","이봐, 형사에겐 ""정년퇴직""이란 게 있어.
그만두지 않을 순 없잖냐?","Bei der Polizei ist die Pensionierung
verpflichtend. Ich habe kaum eine Wahl."
10,3007,"","And even without me, you'll still have Ryuji,
Chitose, Erika, and Date. So there will still be
lots of people you can count on.","而且，就算我不在了，
你還有龍司、千歲、艾莉卡跟伊達――
不是還有很多能夠依靠的夥伴嗎。","","게다가 내가 없더라도
자네에겐 류지와 치토세, 에리카와 다테――
의지할 수 있는 동료가 잔뜩 있잖아","Und außer mir bleiben dir ja noch Ryuji, Chitose,
Erika und Date. Also hast du immer noch jede Menge
Leute, auf die du zählen kannst."
11,3007,"","They're all dependable, and always there for you.","那些傢伙都很可靠，
也還會助你一臂之力吧？","","그 녀석들은 의지도 되고
네 힘도 되어주지 않나?","Sie sind alle zuverlässig und immer für dich da."
12,3007,"","That's not the problem? You'll miss me?","嗯？　你說不是這個問題？
會很寂寞、嗎……？","","응? 그런 문제가 아니라고?
쓸쓸하다, 라고……?","Das ist nicht das Problem? Ich werde dir fehlen?"
13,3007,"","You're not going soft on me, are you?","真是的，你這愛撒嬌的小鬼。
你這樣子，夥伴們也會很頭痛的吧。","","거참, 갓난아기도 아니고
자네가 그러면 동료들도 난감할 텐데","Du wirst doch nicht etwa weich werden, oder?"
14,3007,"","I know you rely on Ryuji and the others, but you
need to be there for them as well.","……你也去依賴龍司他們吧，
他們也要請你多關照囉。","","……자네도 류지 녀석들에게 기대겠지만
그 녀석들도 잘 부탁하마","Ich weiß, dass du dich auf Ryuji und die anderen
verlässt, aber du musst auch für sie da sein."
15,3007,"","You're pretty good when it comes to Digimon
battles, but you're not quite ready to be my
right-hand man in my grand finale.","雖然你使用數碼寶貝來戰鬥的技術
是很厲害，但想要在案子上幫助我，
還太早了呢。","","디지몬을 이용한 배틀 실력은 확실한 모양이지만
사건에서 내 오른팔이 되고 싶다니, 아직 멀었구만","Du bist ziemlich gut, was Digimon-Kämpfe angeht,
aber du bist noch lange nicht bereit dafür, meine
rechte Hand bei meinem großen Finale zu sein."
16,3007,"","Although I might consider it if you were more like
Date.","這樣吧……你如果有了跟伊達差不多的氣魄，
我就考慮看看吧。","","그렇지……자네에게
다테만한 마음가짐이 갖춰진다면 생각해보겠네","Wobei ich es in Erwägung ziehen würde, wenn du
mehr wie Date wärst."
17,3007,"","What? I keep talking about Date? You think I've
got feelings for her?","嗯？　從剛才開始就一直在說關於伊達的話題？
看來我相當的喜歡伊達……嗎？","","응? 아까부터 다테 이야기만 하고 있다고?
다테를 참 어지간히도 좋아한다……라고?","Was? Ich rede ständig von Date? Du meinst, ich
hätte Gefühle für sie?"
18,3007,"","Cut it out!","……你這笨蛋！","","……바보 자식!","Schluss damit!"
19,3007,"","That wasn't the punch of someone who's about to
retire, was it?! Hahaha!","我的拳頭怎麼樣啊？
會不會覺得要退休還太早了啊？　哈哈哈！","","어떠냐, 내 주먹은.
은퇴하기엔 아직 이른 것 같지 않나? 핫핫핫!","So haut niemand zu, der kurz vor der Pensionierung
steht, oder?! Hahaha!"
20,3007,"","To be honest, I wish I had the time to wait for
you, but I've only got two years left.","……認真說，雖然我也想要做久了一點。
但是我還有兩年就要退休了。","","……실질적으로 말하자면, 느긋하게 기다려주고는 싶지만
난 정년까지 앞으로 2년 남았어","Ehrlich gesagt wünschte ich, ich hätte genug
Zeit, um auf dich zu warten, aber mir bleiben nur
noch zwei Jahre."
21,3007,"","If you want to be part of my grand finale, you'll
need to be a lot more reliable by then. We'll see.","如果想跟我一起解決大案子的話，
你就在這之前變得更加可靠給我看吧。
我會等你的啊。","","나와 큰 사건을 해결하고 싶다면
그때까지 더 듬직해져라. 기다리고 있을 테니 말이야","Wenn du bei meinem großen Finale dabei sein
willst, musst du bis dahin viel zuverlässiger
werden. Wir werden sehen."
22,3007,"","Don't exaggerate. It's not as if I'm dying.","還真誇張啊，又不是我要死了。","","과장이 심하군, 뭐 죽는 것도 아니니까","Übertreib mal nicht. Ich sterbe ja nicht."
23,3007,"","If you're interested in listening to an old man
talking, I'll be happy to oblige even after I
retire. You can come and see me anytime.","如果老人家說的話能幫上你的忙，
那我就算退休，我也會繼續幫你的。
隨時都可以過來找我啊","","늙은이가 하는 이야기가 자네에게 도움이 된다면
은퇴한 후에라도 해주지. 언제든 놀러 오게나","Wenn du gern einem alten Mann beim Reden zuhörst,
stehe ich auch im Ruhestand gern zur Verfügung.
Du kannst mich jederzeit besuchen."
