ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
15000,4506,,"Oggigiorno, poter lavorare nella filiale EDEN di una
compagnia è un enorme simbolo di status!","任職於EDEN裡的分公司，
這在現代可是很重要的身分地位啊！",,"EDEN 속 지사에서 일한다는 건
지금은 굉장한 경력이 되지!","Die Arbeit in der EDEN-Filiale einer Firma
ist heutzutage sehr angesehen!"
15010,4506,,"Sarebbe meraviglioso se anche i miei figli potessero
lavorare in una grande compagnia come Kamishiro...","希望我家的小孩子在長大之後，
也能進入像神代這麼大的公司裡工作。",,"우리 애도 카미시로 같은 큰 회사에서
일하게 되면 좋겠는데.","Wäre schön, wenn meine Kinder auch in einem großen
Unternehmen wie Kamishiro arbeiten könnten ..."
15020,4506,,"[k150]?
Non è forse la compagnia creata per ricercare il sistema avatar EDEN?","[k150]？　你是指曾經在EDEN的化身系統的研究上
獲得良好成果的那間公司對吧。",,"[k150]? EDEN의 아바타 시스템에 대한 연구로
성과를 냈던 회사잖아.","[k150]?
Das Unternehmen, das zur Forschung am
Avatar-System von EDEN gegründet wurde, richtig?"
15021,4506,,"Credo che siano stati acquistati da una grande azienda molto tempo fa.
Non esistono più.","我聽說它在很久之前就已經被某間大企業給收購了耶。
現在那間公司本身已經不存在了。",,"한참 전에 대기업에 흡수됐다고 들었는데?
지금은 더 이상 회사 자체가 존재하지 않아.","Ich glaube, die wurden vor langer Zeit von einem
großen Unternehmen aufgekauft.
Die gibt es nicht mehr."
15030,4506,,Non avevi niente che volevi chiedere?,你不是有事情想要問我嗎？,,뭔가 묻고 싶은게 있었던거 아닌가?,Wolltest du nicht etwas fragen?
15040,4506,,Dov'era? Kamishiro?,是哪裡呢……是神代嗎……,,어디였더라… 카미시로였던가…,Wo war das? Bei Kamishiro?
100,4506,,"[k100]?
Mai sentito nominare.",[k100]？　我不知道耶……,,[k100]? 모르겠는데…,"[k100]?
Nie davon gehört."
101,4506,,"[k120]?
Non ne ho mai sentito parlare.",[k120]？　我不知道耶……,,[k120]? 모르겠는데…,"[k120]?
Nie davon gehört."
102,4506,,"[k121]?
Mai sentito nominare.",[k121]？　我不知道耶……,,[k121]? 모르겠는데…,"[k121]?
Nie davon gehört."
103,4506,,"[k130]?
Mai sentito nominare.",[k130]？　我不知道耶……,,[k130]? 모르겠는데…,"[k130]?
Nie davon gehört."
104,4506,,"[k131]?
Non ne ho mai sentito parlare.",[k131]？　我不知道耶……,,[k131]? 모르겠는데…,"[k131]?
Nie davon gehört."
105,4506,,"[k132]?
Non ne ho mai sentito parlare.",[k132]？　我不知道耶……,,[k132]? 모르겠는데…,"[k132]?
Nie davon gehört."
106,4506,,"[k133]?
Mai sentito nominare.",[k133]？　我不知道耶……,,[k133]? 모르겠는데…,"[k133]?
Nie davon gehört."
107,4506,,"[k134]?
Non ne ho mai sentito parlare.",[k134]？　我不知道耶……,,[k134]? 모르겠는데…,"[k134]?
Nie davon gehört."
108,4506,,"[k150]?
Non ne ho mai sentito parlare.",[k150]？　我不知道耶……,,[k150]? 모르겠는데…,"[k150]?
Nie davon gehört."
109,4506,,"[k160]?
Non ne ho mai sentito parlare.",[k160]？　我不知道耶……,,[k160]? 모르겠는데…,"[k160]?
Nie davon gehört."
110,4506,,"[k161]?
Non ne ho mai sentito parlare.",[k161]？　我不知道耶……,,[k161]? 모르겠는데…,"[k161]?
Nie davon gehört."
111,4506,,"[k240]?
Mai sentito nominare.",[k240]？　我不知道耶……,,[k240]? 모르겠는데…,"[k240]?
Nie davon gehört."
112,4506,,"[k300]?
Non ne ho mai sentito parlare.",[k300]？　我不知道耶……,,[k300]? 모르겠는데…,"[k300]?
Nie davon gehört."
113,4506,,"[k400]?
Mai sentito nominare.",[k400]？　我不知道耶……,,[k400]? 모르겠는데…,"[k400]?
Nie davon gehört."
114,4506,,"[k401]?
Mai sentito nominare.",[k401]？　我不知道耶……,,[k401]? 모르겠는데…,"[k401]?
Nie davon gehört."
