ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3012,"","Not bad. Now I can see why they called you a
legend.","這不是做得很好嗎……
讓我好好見識了，傳說的力量。","","제법이군예……
레전드의 힘, 잘 봤습니더","Nicht schlecht. Jetzt weiß ich, warum man dich
eine Legende genannt hat."
2,3012,"","Did you see that? Now you've all witnessed Ryuji
Mishima's determination first-hand!","你們，都好好看清楚了吧？
御島龍司的決心，
早已經傳達給這裡的所有人了吧！","","당신들, 똑똑히 지켜봤지예?
미시마 류지의 각오는 여기 있는 전원에게
똑똑히 전해졌을 겁니더!","Habt ihr das gesehen? Nun habt ihr alle mit
eigenen Augen gesehen, wie entschlossen Ryuji
Mishima ist!"
3,3012,"","He won't make the same mistake again. This matter
has now been resolved. Does everyone agree?!","這男人已經不會再犯同樣的錯誤。
這件事情就此結束了。聽到了沒！？","","이 남자는 더 이상 같은 전철은 밟지 않습니더.
이걸로 이 문제는 매듭지어졌습니더. 알겠지예!?","Er wird den gleichen Fehler nicht noch mal machen.
Damit ist die Sache geklärt. Sind alle damit
einverstanden?!"
4,7306,"","Yeah!","好！！","","오우!!","Ja!"
5,3012,"","You boys are a real handful.","唉呀唉呀……還真是讓人費心的男人們。","","이런이런… 손이 많이 가는 남자들이군예","Ihr Jungs seid ganz schön anstrengend."
6,3046,"","Thank you, Fei. I won't forget what you've done
for me.","感謝妳……菲。
這份恩情，我不會忘記。","","예를 표하지……페이.
이 은혜는 잊지 않겠다","Danke, Fei. Ich werde nicht vergessen, was du für
mich getan hast."
7,3012,"","Now save your sister and EDEN, and make sure you
come back in one piece.","把妹妹跟EDEN一起奪回，
平安回來吧。","","여동생과 EDEN을 되찾고
무사히 돌아오시지요","Geh jetzt deine Schwester und EDEN retten, und
komm heil wieder zurück."
8,1392,"","She came all the way here just to sort out this
mess.","那個人，為了要平息騷動還特地過來了呢。","","저 사람, 소란을 진정시키려고
일부러 와 줬구나","Sie ist extra hierhergekommen, nur um diesen
Schlamassel in Ordnung zu bringen."
9,3047,"","You owe her one, Ryuji.","欠她人情了啊，龍司。","","빚이 생겨버렸네, 류지","Du bist ihr was schuldig, Ryuji."
10,3046,"","I know. I'll be sure that we pay her back as a
team, once we get Erika back.","對，總有一天要好好償還。
等到將艾莉卡奪回後，用我們的hudie。","","아아, 언젠가 제대로 갚겠다.
에리카를 되찾은 우리들의 후디에로 말이지","Ich weiß. Ich werde mich bei ihr revanchieren,
mit dem ganzen Team, sobald wir Erika
zurückhaben."
11,3047,"","Hehe, and I hope Arata will be a little easier to
get along with once we make it out of EDEN!","嘿嘿，照這情形的話，等到從EDEN回來後，
如果你也對新那小子的態度
也能再柔軟一點就好了呢！","","헤헷, 그 기세를 타서 EDEN에서 돌아오고 난 후엔
아라타 녀석에게도 조금만 태도가 부드러워진다면
좋겠는데!","Hehe, und ich hoffe, dass Arata ein bisschen
umgänglicher sein wird, wenn wir erst aus EDEN
raus sind!"
12,3046,"","Yeah, I'll think about it...","……說的也對。我考慮一下","","……그렇군. 생각해보지","Ja, ich werde darüber nachdenken ..."
13,3047,"","Did you hear what I just said? ","剛才你說的話，我可是聽得一清二楚了唷？ ","","지금 한 말 똑똑히 들었다?","Hast du mir überhaupt zugehört? "
14,3046,"","Yeah. I'm not confused anymore. I'm a hundred
percent focused on going to get Erika.","對……我不會再迷惘了。
現在的話，就能堂堂正正的去迎接艾莉卡了。","","그래. ……이제 망설임은 없다.
지금이라면 당당하게 에리카를 맞이하러 갈 수 있어","Ja. Ich bin nicht mehr verwirrt. Ich bin zu
hundert Prozent darauf konzentriert, Erika da
rauszuholen."
15,3047,"","Great! We wouldn't want you to keep talking all
that nonsense about being punished until we see
her! ","那樣就好！ 在迎接小姐回來之前，
如果又有你不揍我我就揍你的騷動，
可是會很令人頭疼的！ ","","그거 잘됐네!
아가씨를 맞으러 가기 전에 때리네 마네 하는 소동을
일으키면 곤란하니까!","Großartig! Wir wollen uns nicht den ganzen Stuss
von wegen gerechter Strafe anhören müssen, bis
wir bei ihr sind! "
16,3046,"","I get it.","好，我知道。","","아아, 알고 있다","Ich hab’s verstanden."
17,3046,"","I'll apologize to her by...burning myself with a
cigarette.","對艾莉卡的謝罪……
就用菸頭來燙自己皮膚吧。","","에리카에 대한 사죄는……
담배빵 정도로 해둘 생각이야","Ich werde mich bei ihr entschuldigen, indem
ich ... mich mit einer Zigarette verbrenne."
18,3047,"","What?! You don't get it at all!","你……你完全不懂啊……！","","저……전혀 알고 있지 않잖아……!","Was?! Du hast überhaupt nichts verstanden!"
