ID,Speaker,Japanese,English,Chinese,EnglishCensored,Korean,German
1,3006,,"Mmh. Le persone che ti hanno visto prima
non sembravano averci fatto molto caso.","嗯嗯……看來，雖然有人目擊到你那副模樣，
但沒有因此引發太大的騷動。",,"흐음… 얼마 전, 목격된 네 모습도
큰 소란으로는 커지지 않았던 모양이군","Hm. Die Leute, die dich vorher gesehen haben,
interessieren sich wohl nicht dafür."
2,3006,,"Se è così, non avrai problemi a
camminare per strada.",照這樣看來，你也可以大搖大擺地在街上走動了吧。,,"그렇다면, 너도 거리낌 없이 거리를 걸을 수 있겠지","Wenn dem so ist, kannst du problemlos auf der
Straße unterwegs sein."
3,2000,,!,！！,,!!,!
4,3006,,A proposito...,對了——,,그건 그렇고―,Übrigens ...
5,3006,,"Senza voler cambiare discorso, ho
preparato un nuovo account EDEN per te.",換個話題，我幫你準備了新的「EDEN帳號」。,,"화제를 바꿔서, 너의 새로운『EDEN 계정』을
준비했다","Nicht, dass ich das Thema wechseln will, aber ich
habe dir einen neuen EDEN-Account fertig gemacht."
6,3006,,"Il tuo account esistente non viene riconosciuto
correttamente sulla rete EDEN.","你的帳號目前在EDEN網路系統裡，
無法被正常讀取。",,"현재, 너의 계정은, EDEN 네트워크상에서
올바르게 인식되지 않는 상태다","Dein bestehender Account wird vom EDEN-Netzwerk
nicht richtig erkannt."
7,3006,,"Di conseguenza, non puoi effettuare l'accesso normalmente.",所以沒辦法用正常手續登入EDEN。,,"그렇기 때문에, 통상 방법으로는 EDEN에 로그인을 할 수 없어",Daher kannst du dich nicht normal einloggen.
8,3006,,"Puoi ""invadere"" il servizio usando un Salto di
Connessione, ma con un account non valido, non
sarai in grado di fare molto.","雖然可以用登入跳躍“入侵”，
但是用不正常的帳號，就無法使用正常的服務。",,"커넥트 점프로 ""침입""은 할 수 있지만, 부정
계정 취급으로는, 제대로 서비스를 이용할 수 없겠지","Du kannst dich zwar über einen Verbindungssprung in einen
Dienst „zwängen“, aber mit einem ungültigen
Account kommst du nicht weit."
9,3006,,"Questo ostacolerebbe il tuo lavoro, quindi d'ora in poi,
accedi con il nuovo account che ti ho procurato.","這樣下去也會影響到你的工作內容，
所以，今後就用我幫你準備的新帳號登入吧。",,"그런 상태로는, 직무에도 차질이 생겨
앞으로는, 준비한 신규 계정으로 로그인하도록","So kannst du nicht arbeiten, also logge dich ab
jetzt mit diesem neuen Account ein."
10,3006,,"Bene, è quasi ora.",好了……時間差不多了。,,그럼… 슬슬 시간이군,"So, es ist fast so weit."
11,2000,,"Hai un appuntamento?
È l'ora della merenda?","有什麼約嗎？
點心時間嗎？",,"약속이라도 있으신 건가요?
간식 시간인가요?","Hast du einen Termin?
Zeit für eine Pause?"
12,3006,,Capisco... Non vedi l'ora di assaggiare il mio caffè.,點心？原來如此，你在期待我的咖啡嗎？,,"간식? …과연, 내 커피를 기대하고 있는 건가",Aha ... Du freust dich schon auf meinen Kaffee.
